0
0.0002265
0.0003225
0.0004874
0.015852
0.0346677
0.0742186
0.0815387
0.0847483
0.0640744
0.0413105
0.0249802
0.0035084
0.0001457
4.12E-05
3.85E-05
2.9E-06
0
0
0.0002265
0.0003225
0.0004874
0.015852
0.0346677
0.0742186
0.0815387
0.0847483
0.0640744
0.0413105
0.0249802
0.0035084
3.57E-05
4.12E-05
3.85E-05
2.9E-06
0
0
0.0002265
0.0003225
0.0004874
0.015852
0.0346677
0.0742186
0.0815387
0.0847483
0.0640744
0.0413105
0.0249802
0.0035084
3.57E-05
4.12E-05
3.85E-05
2.9E-06
0
0
0.0002265
0.0003225
0.0004874
0.015852
0.0346677
0.0742186
0.0815387
0.0847483
0.0640744
0.0413105
0.0249802
0.0035084
3.57E-05
4.12E-05
3.85E-05
2.9E-06
0
0
0.0002265
0.0003225
0.0004874
0.015852
0.0346677
0.0742186
0.0815387
0.0847483
0.0640744
0.0413105
0.0249802
0.0035084
3.57E-05
4.12E-05
3.85E-05
2.9E-06
0
